filter_state,sample,time_point,chrom,bin_start,bin_end,bin_id,count,freq
non_filtered,joey_4C_t120_altChr5,120,chrXI,360001,370000,chrXI:360001-370000,50,6.003900133526739e-05
non_filtered,joey_4C_t120_altChr5,120,chrXI,370001,380000,chrXI:370001-380000,8499,0.01020542944696875
non_filtered,joey_4C_t120_altChr5,120,chrXI,390001,400000,chrXI:390001-400000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXI,410001,420000,chrXI:410001-420000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXI,430001,440000,chrXI:430001-440000,2668,0.0032036811112498677
non_filtered,joey_4C_t120_altChr5,120,chrXI,510001,520000,chrXI:510001-520000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXI,530001,540000,chrXI:530001-540000,1581,0.0018984332222211548
non_filtered,joey_4C_t120_altChr5,120,chrXI,540001,550000,chrXI:540001-550000,636,0.0007636960969846012
non_filtered,joey_4C_t120_altChr5,120,chrXI,550001,560000,chrXI:550001-560000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXI,560001,570000,chrXI:560001-570000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrXI,580001,590000,chrXI:580001-590000,31,3.7224180827865785e-05
non_filtered,joey_4C_t120_altChr5,120,chrXI,600001,610000,chrXI:600001-610000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXI,610001,620000,chrXI:610001-620000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXI,640001,650000,chrXI:640001-650000,576,0.0006916492953822803
non_filtered,joey_4C_t120_altChr5,120,chrXI,660001,670000,chrXI:660001-670000,4,4.803120106821391e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,1,10000,chrXII:1-10000,51,6.123978136197274e-05
non_filtered,joey_4C_t120_altChr5,120,chrXII,10001,20000,chrXII:10001-20000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,30001,40000,chrXII:30001-40000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,70001,80000,chrXII:70001-80000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,120001,130000,chrXII:120001-130000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,130001,140000,chrXII:130001-140000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,150001,160000,chrXII:150001-160000,8,9.606240213642782e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,160001,170000,chrXII:160001-170000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,170001,180000,chrXII:170001-180000,862,0.0010350723830200098
non_filtered,joey_4C_t120_altChr5,120,chrXII,180001,190000,chrXII:180001-190000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,210001,220000,chrXII:210001-220000,175,0.00021013650467343586
non_filtered,joey_4C_t120_altChr5,120,chrXII,240001,250000,chrXII:240001-250000,6497,0.007801467833504645
non_filtered,joey_4C_t120_altChr5,120,chrXII,260001,270000,chrXII:260001-270000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,320001,330000,chrXII:320001-330000,748,0.0008981834599756001
non_filtered,joey_4C_t120_altChr5,120,chrXII,330001,340000,chrXII:330001-340000,1939,0.002328312471781669
non_filtered,joey_4C_t120_altChr5,120,chrXII,360001,370000,chrXII:360001-370000,4799,0.005762543348158964
non_filtered,joey_4C_t120_altChr5,120,chrXII,370001,380000,chrXII:370001-380000,7,8.405460186937434e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,450001,460000,chrXII:450001-460000,7,8.405460186937434e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,460001,470000,chrXII:460001-470000,20,2.4015600534106956e-05
non_filtered,joey_4C_t120_altChr5,120,chrXII,480001,490000,chrXII:480001-490000,14,1.6810920373874868e-05
non_filtered,joey_4C_t120_altChr5,120,chrXII,540001,550000,chrXII:540001-550000,2134,0.002562464576989212
non_filtered,joey_4C_t120_altChr5,120,chrXII,550001,560000,chrXII:550001-560000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,560001,570000,chrXII:560001-570000,2339,0.0028086244824638085
non_filtered,joey_4C_t120_altChr5,120,chrXII,590001,600000,chrXII:590001-600000,10,1.2007800267053478e-05
non_filtered,joey_4C_t120_altChr5,120,chrXII,640001,650000,chrXII:640001-650000,16,1.9212480427285565e-05
non_filtered,joey_4C_t120_altChr5,120,chrXII,650001,660000,chrXII:650001-660000,15,1.8011700400580216e-05
non_filtered,joey_4C_t120_altChr5,120,chrXII,730001,740000,chrXII:730001-740000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,770001,780000,chrXII:770001-780000,294,0.00035302932785137223
non_filtered,joey_4C_t120_altChr5,120,chrXII,790001,800000,chrXII:790001-800000,16,1.9212480427285565e-05
non_filtered,joey_4C_t120_altChr5,120,chrXII,810001,820000,chrXII:810001-820000,3606,0.004330012776299484
non_filtered,joey_4C_t120_altChr5,120,chrXII,820001,830000,chrXII:820001-830000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,840001,850000,chrXII:840001-850000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,860001,870000,chrXII:860001-870000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,870001,880000,chrXII:870001-880000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,920001,930000,chrXII:920001-930000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,940001,950000,chrXII:940001-950000,524,0.0006292087339936023
non_filtered,joey_4C_t120_altChr5,120,chrXII,970001,980000,chrXII:970001-980000,92,0.000110471762456892
non_filtered,joey_4C_t120_altChr5,120,chrXII,980001,990000,chrXII:980001-990000,8,9.606240213642782e-06
non_filtered,joey_4C_t120_altChr5,120,chrXII,1040001,1050000,chrXII:1040001-1050000,62,7.444836165573157e-05
non_filtered,joey_4C_t120_altChr5,120,chrXII,1050001,1060000,chrXII:1050001-1060000,12,1.4409360320464174e-05
non_filtered,joey_4C_t120_altChr5,120,chrXII,1060001,1070000,chrXII:1060001-1070000,154,0.00018492012411262356
non_filtered,joey_4C_t120_altChr5,120,chrXII,1070001,1080000,chrXII:1070001-1080000,15,1.8011700400580216e-05
non_filtered,joey_4C_t120_altChr5,120,chrXIII,1,10000,chrXIII:1-10000,24,2.8818720640928347e-05
non_filtered,joey_4C_t120_altChr5,120,chrXIII,30001,40000,chrXIII:30001-40000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,160001,170000,chrXIII:160001-170000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,180001,190000,chrXIII:180001-190000,172,0.00020653416459331982
non_filtered,joey_4C_t120_altChr5,120,chrXIII,190001,200000,chrXIII:190001-200000,9,1.080702024034813e-05
non_filtered,joey_4C_t120_altChr5,120,chrXIII,240001,250000,chrXIII:240001-250000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,260001,270000,chrXIII:260001-270000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,270001,280000,chrXIII:270001-280000,8,9.606240213642782e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,280001,290000,chrXIII:280001-290000,2734,0.003282932593012421
non_filtered,joey_4C_t120_altChr5,120,chrXIII,290001,300000,chrXIII:290001-300000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,310001,320000,chrXIII:310001-320000,279,0.000335017627450792
non_filtered,joey_4C_t120_altChr5,120,chrXIII,340001,350000,chrXIII:340001-350000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,350001,360000,chrXIII:350001-360000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,370001,380000,chrXIII:370001-380000,130,0.00015610140347169522
non_filtered,joey_4C_t120_altChr5,120,chrXIII,390001,400000,chrXIII:390001-400000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,400001,410000,chrXIII:400001-410000,4486,0.00538669919980019
non_filtered,joey_4C_t120_altChr5,120,chrXIII,440001,450000,chrXIII:440001-450000,41,4.923198109491926e-05
non_filtered,joey_4C_t120_altChr5,120,chrXIII,490001,500000,chrXIII:490001-500000,6183,0.007424422905119165
non_filtered,joey_4C_t120_altChr5,120,chrXIII,520001,530000,chrXIII:520001-530000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,560001,570000,chrXIII:560001-570000,3806,0.004570168781640554
non_filtered,joey_4C_t120_altChr5,120,chrXIII,610001,620000,chrXIII:610001-620000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,630001,640000,chrXIII:630001-640000,231,0.00027738018616893533
non_filtered,joey_4C_t120_altChr5,120,chrXIII,650001,660000,chrXIII:650001-660000,1352,0.0016234545961056302
non_filtered,joey_4C_t120_altChr5,120,chrXIII,660001,670000,chrXIII:660001-670000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,670001,680000,chrXIII:670001-680000,3356,0.004029817769623147
non_filtered,joey_4C_t120_altChr5,120,chrXIII,680001,690000,chrXIII:680001-690000,591,0.0007096609957828606
non_filtered,joey_4C_t120_altChr5,120,chrXIII,690001,700000,chrXIII:690001-700000,481,0.0005775751928452723
non_filtered,joey_4C_t120_altChr5,120,chrXIII,710001,720000,chrXIII:710001-720000,4,4.803120106821391e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,720001,730000,chrXIII:720001-730000,44,5.28343211750353e-05
non_filtered,joey_4C_t120_altChr5,120,chrXIII,740001,750000,chrXIII:740001-750000,563,0.0006760391550351109
non_filtered,joey_4C_t120_altChr5,120,chrXIII,760001,770000,chrXIII:760001-770000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIII,780001,790000,chrXIII:780001-790000,684,0.0008213335382664579
non_filtered,joey_4C_t120_altChr5,120,chrXIII,790001,800000,chrXIII:790001-800000,14,1.6810920373874868e-05
non_filtered,joey_4C_t120_altChr5,120,chrXIII,880001,890000,chrXIII:880001-890000,335,0.0004022613089462915
non_filtered,joey_4C_t120_altChr5,120,chrXIII,920001,930000,chrXIII:920001-930000,1285,0.0015430023343163718
non_filtered,joey_4C_t120_altChr5,120,chrXIV,1,10000,chrXIV:1-10000,267,0.00032060826713032784
non_filtered,joey_4C_t120_altChr5,120,chrXIV,40001,50000,chrXIV:40001-50000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,90001,100000,chrXIV:90001-100000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,130001,140000,chrXIV:130001-140000,1178,0.0014145188714588996
non_filtered,joey_4C_t120_altChr5,120,chrXIV,140001,150000,chrXIV:140001-150000,6,7.204680160232087e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,160001,170000,chrXIV:160001-170000,574,0.0006892477353288697
non_filtered,joey_4C_t120_altChr5,120,chrXIV,180001,190000,chrXIV:180001-190000,875,0.0010506825233671793
non_filtered,joey_4C_t120_altChr5,120,chrXIV,230001,240000,chrXIV:230001-240000,219,0.00026297082584847116
non_filtered,joey_4C_t120_altChr5,120,chrXIV,240001,250000,chrXIV:240001-250000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,320001,330000,chrXIV:320001-330000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,330001,340000,chrXIV:330001-340000,6536,0.007848298254546153
non_filtered,joey_4C_t120_altChr5,120,chrXIV,340001,350000,chrXIV:340001-350000,4116,0.004942410589919212
non_filtered,joey_4C_t120_altChr5,120,chrXIV,350001,360000,chrXIV:350001-360000,32,3.842496085457113e-05
non_filtered,joey_4C_t120_altChr5,120,chrXIV,360001,370000,chrXIV:360001-370000,7,8.405460186937434e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,400001,410000,chrXIV:400001-410000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,480001,490000,chrXIV:480001-490000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,490001,500000,chrXIV:490001-500000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,520001,530000,chrXIV:520001-530000,181,0.00021734118483366795
non_filtered,joey_4C_t120_altChr5,120,chrXIV,530001,540000,chrXIV:530001-540000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,540001,550000,chrXIV:540001-550000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,560001,570000,chrXIV:560001-570000,57,6.844446152220482e-05
non_filtered,joey_4C_t120_altChr5,120,chrXIV,570001,580000,chrXIV:570001-580000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,590001,600000,chrXIV:590001-600000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,610001,620000,chrXIV:610001-620000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,700001,710000,chrXIV:700001-710000,1089,0.0013076494490821238
non_filtered,joey_4C_t120_altChr5,120,chrXIV,710001,720000,chrXIV:710001-720000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,720001,730000,chrXIV:720001-730000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,770001,780000,chrXIV:770001-780000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXIV,780001,790000,chrXIV:780001-790000,2385,0.0028638603636922545
non_filtered,joey_4C_t120_altChr5,120,chrXV,1,10000,chrXV:1-10000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,10001,20000,chrXV:10001-20000,3133,0.0037620438236678545
non_filtered,joey_4C_t120_altChr5,120,chrXV,70001,80000,chrXV:70001-80000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,80001,90000,chrXV:80001-90000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,100001,110000,chrXV:100001-110000,4,4.803120106821391e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,110001,120000,chrXV:110001-120000,7154,0.008590380311050059
non_filtered,joey_4C_t120_altChr5,120,chrXV,150001,160000,chrXV:150001-160000,384,0.00046109953025485356
non_filtered,joey_4C_t120_altChr5,120,chrXV,200001,210000,chrXV:200001-210000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,270001,280000,chrXV:270001-280000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,290001,300000,chrXV:290001-300000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,310001,320000,chrXV:310001-320000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,360001,370000,chrXV:360001-370000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,370001,380000,chrXV:370001-380000,4,4.803120106821391e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,380001,390000,chrXV:380001-390000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,410001,420000,chrXV:410001-420000,79,9.486162210972247e-05
non_filtered,joey_4C_t120_altChr5,120,chrXV,420001,430000,chrXV:420001-430000,1271,0.0015261914139424971
non_filtered,joey_4C_t120_altChr5,120,chrXV,430001,440000,chrXV:430001-440000,2460,0.0029539188656951556
non_filtered,joey_4C_t120_altChr5,120,chrXV,450001,460000,chrXV:450001-460000,76,9.125928202960643e-05
non_filtered,joey_4C_t120_altChr5,120,chrXV,460001,470000,chrXV:460001-470000,6,7.204680160232087e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,480001,490000,chrXV:480001-490000,4760,0.005715712927117455
non_filtered,joey_4C_t120_altChr5,120,chrXV,510001,520000,chrXV:510001-520000,1974,0.0023703397727163566
non_filtered,joey_4C_t120_altChr5,120,chrXV,590001,600000,chrXV:590001-600000,42,5.043276112162461e-05
non_filtered,joey_4C_t120_altChr5,120,chrXV,600001,610000,chrXV:600001-610000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,610001,620000,chrXV:610001-620000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,620001,630000,chrXV:620001-630000,714,0.0008573569390676184
non_filtered,joey_4C_t120_altChr5,120,chrXV,650001,660000,chrXV:650001-660000,359,0.00043108002958721985
non_filtered,joey_4C_t120_altChr5,120,chrXV,660001,670000,chrXV:660001-670000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,670001,680000,chrXV:670001-680000,242,0.0002905887664626942
non_filtered,joey_4C_t120_altChr5,120,chrXV,680001,690000,chrXV:680001-690000,1040,0.0012488112277735618
non_filtered,joey_4C_t120_altChr5,120,chrXV,700001,710000,chrXV:700001-710000,20,2.4015600534106956e-05
non_filtered,joey_4C_t120_altChr5,120,chrXV,730001,740000,chrXV:730001-740000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,770001,780000,chrXV:770001-780000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,780001,790000,chrXV:780001-790000,287,0.00034462386766443483
non_filtered,joey_4C_t120_altChr5,120,chrXV,790001,800000,chrXV:790001-800000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,830001,840000,chrXV:830001-840000,4793,0.005755338667998732
non_filtered,joey_4C_t120_altChr5,120,chrXV,840001,850000,chrXV:840001-850000,9386,0.011270521330656395
non_filtered,joey_4C_t120_altChr5,120,chrXV,850001,860000,chrXV:850001-860000,144,0.00017291232384557007
non_filtered,joey_4C_t120_altChr5,120,chrXV,860001,870000,chrXV:860001-870000,855,0.0010266669228330724
non_filtered,joey_4C_t120_altChr5,120,chrXV,880001,890000,chrXV:880001-890000,11,1.3208580293758825e-05
non_filtered,joey_4C_t120_altChr5,120,chrXV,910001,920000,chrXV:910001-920000,26,3.1220280694339045e-05
non_filtered,joey_4C_t120_altChr5,120,chrXV,940001,950000,chrXV:940001-950000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,970001,980000,chrXV:970001-980000,473,0.0005679689526316295
non_filtered,joey_4C_t120_altChr5,120,chrXV,990001,1000000,chrXV:990001-1000000,4,4.803120106821391e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,1030001,1040000,chrXV:1030001-1040000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,1040001,1050000,chrXV:1040001-1050000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXV,1060001,1070000,chrXV:1060001-1070000,2601,0.0031232288494606095
non_filtered,joey_4C_t120_altChr5,120,chrXV,1070001,1080000,chrXV:1070001-1080000,54,6.484212144208878e-05
non_filtered,joey_4C_t120_altChr5,120,chrXV,1080001,1090000,chrXV:1080001-1090000,15,1.8011700400580216e-05
non_filtered,joey_4C_t120_altChr5,120,chrXVI,1,10000,chrXVI:1-10000,274,0.0003290137273172653
non_filtered,joey_4C_t120_altChr5,120,chrXVI,10001,20000,chrXVI:10001-20000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,40001,50000,chrXVI:40001-50000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,50001,60000,chrXVI:50001-60000,10,1.2007800267053478e-05
non_filtered,joey_4C_t120_altChr5,120,chrXVI,60001,70000,chrXVI:60001-70000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,90001,100000,chrXVI:90001-100000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,110001,120000,chrXVI:110001-120000,252,0.00030259656672974763
non_filtered,joey_4C_t120_altChr5,120,chrXVI,120001,130000,chrXVI:120001-130000,762,0.000914994380349475
non_filtered,joey_4C_t120_altChr5,120,chrXVI,170001,180000,chrXVI:170001-180000,62,7.444836165573157e-05
non_filtered,joey_4C_t120_altChr5,120,chrXVI,200001,210000,chrXVI:200001-210000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,210001,220000,chrXVI:210001-220000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,230001,240000,chrXVI:230001-240000,219,0.00026297082584847116
non_filtered,joey_4C_t120_altChr5,120,chrXVI,250001,260000,chrXVI:250001-260000,10,1.2007800267053478e-05
non_filtered,joey_4C_t120_altChr5,120,chrXVI,270001,280000,chrXVI:270001-280000,142,0.0001705107637921594
non_filtered,joey_4C_t120_altChr5,120,chrXVI,310001,320000,chrXVI:310001-320000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,380001,390000,chrXVI:380001-390000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,390001,400000,chrXVI:390001-400000,2680,0.003218090471570332
non_filtered,joey_4C_t120_altChr5,120,chrXVI,400001,410000,chrXVI:400001-410000,1927,0.0023139031114612052
non_filtered,joey_4C_t120_altChr5,120,chrXVI,420001,430000,chrXVI:420001-430000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,460001,470000,chrXVI:460001-470000,172,0.00020653416459331982
non_filtered,joey_4C_t120_altChr5,120,chrXVI,470001,480000,chrXVI:470001-480000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,500001,510000,chrXVI:500001-510000,339,0.0004070644290531129
non_filtered,joey_4C_t120_altChr5,120,chrXVI,530001,540000,chrXVI:530001-540000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,540001,550000,chrXVI:540001-550000,7,8.405460186937434e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,550001,560000,chrXVI:550001-560000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,630001,640000,chrXVI:630001-640000,26,3.1220280694339045e-05
non_filtered,joey_4C_t120_altChr5,120,chrXVI,660001,670000,chrXVI:660001-670000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,720001,730000,chrXVI:720001-730000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,790001,800000,chrXVI:790001-800000,3367,0.004043026349916906
non_filtered,joey_4C_t120_altChr5,120,chrXVI,800001,810000,chrXVI:800001-810000,11,1.3208580293758825e-05
non_filtered,joey_4C_t120_altChr5,120,chrXVI,840001,850000,chrXVI:840001-850000,1172,0.0014073141912986677
non_filtered,joey_4C_t120_altChr5,120,chrXVI,850001,860000,chrXVI:850001-860000,12,1.4409360320464174e-05
non_filtered,joey_4C_t120_altChr5,120,chrXVI,890001,900000,chrXVI:890001-900000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXVI,930001,940000,chrXVI:930001-940000,6241,0.007494068146668076
non_filtered,joey_4C_t120_altChr5,120,chrXVI,940001,950000,chrXVI:940001-950000,16,1.9212480427285565e-05
