filter_state,sample,time_point,chrom,bin_start,bin_end,bin_id,count,freq
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,470001,480000,chrX:470001-480000,24,5.9075468911534485e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,490001,500000,chrX:490001-500000,7,1.723034509919756e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,520001,530000,chrX:520001-530000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,570001,580000,chrX:570001-580000,1144,0.0028159306847831437
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,640001,650000,chrX:640001-650000,1190,0.002929158666863585
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,660001,670000,chrX:660001-670000,29,7.138285826810417e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,680001,690000,chrX:680001-690000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,700001,710000,chrX:700001-710000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,730001,740000,chrX:730001-740000,20,4.922955742627874e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,50001,60000,chrXI:50001-60000,2221,0.005466942352188254
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,60001,70000,chrXI:60001-70000,7,1.723034509919756e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,70001,80000,chrXI:70001-80000,3869,0.009523457884113622
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,120001,130000,chrXI:120001-130000,915,0.0022522522522522522
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,200001,210000,chrXI:200001-210000,8,1.9691822970511496e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,220001,230000,chrXI:220001-230000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,300001,310000,chrXI:300001-310000,119,0.0002929158666863585
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,310001,320000,chrXI:310001-320000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,320001,330000,chrXI:320001-330000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,330001,340000,chrXI:330001-340000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,350001,360000,chrXI:350001-360000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,360001,370000,chrXI:360001-370000,47,0.00011568945995175504
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,370001,380000,chrXI:370001-380000,8408,0.020696105942007582
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,390001,400000,chrXI:390001-400000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,410001,420000,chrXI:410001-420000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,430001,440000,chrXI:430001-440000,2287,0.005629399891694973
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,510001,520000,chrXI:510001-520000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,530001,540000,chrXI:530001-540000,1568,0.003859597302220253
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,540001,550000,chrXI:540001-550000,633,0.0015581154925417221
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,550001,560000,chrXI:550001-560000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,560001,570000,chrXI:560001-570000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,580001,590000,chrXI:580001-590000,30,7.38443361394181e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,600001,610000,chrXI:600001-610000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,610001,620000,chrXI:610001-620000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,640001,650000,chrXI:640001-650000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXI,660001,670000,chrXI:660001-670000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,1,10000,chrXII:1-10000,51,0.00012553537143701078
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,10001,20000,chrXII:10001-20000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,30001,40000,chrXII:30001-40000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,70001,80000,chrXII:70001-80000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,120001,130000,chrXII:120001-130000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,130001,140000,chrXII:130001-140000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,150001,160000,chrXII:150001-160000,8,1.9691822970511496e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,160001,170000,chrXII:160001-170000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,170001,180000,chrXII:170001-180000,859,0.0021144094914586718
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,180001,190000,chrXII:180001-190000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,210001,220000,chrXII:210001-220000,175,0.00043075862747993894
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,240001,250000,chrXII:240001-250000,6441,0.015854378969133068
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,260001,270000,chrXII:260001-270000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,320001,330000,chrXII:320001-330000,740,0.0018214936247723133
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,330001,340000,chrXII:330001-340000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,360001,370000,chrXII:360001-370000,4428,0.010899424014178113
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,370001,380000,chrXII:370001-380000,7,1.723034509919756e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,450001,460000,chrXII:450001-460000,7,1.723034509919756e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,460001,470000,chrXII:460001-470000,19,4.67680795549648e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,480001,490000,chrXII:480001-490000,13,3.199921232708118e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,540001,550000,chrXII:540001-550000,2110,0.005193718308472406
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,550001,560000,chrXII:550001-560000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,560001,570000,chrXII:560001-570000,2325,0.005722936050804903
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,590001,600000,chrXII:590001-600000,10,2.461477871313937e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,640001,650000,chrXII:640001-650000,16,3.938364594102299e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,650001,660000,chrXII:650001-660000,15,3.692216806970905e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,770001,780000,chrXII:770001-780000,285,0.000701521193324472
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,790001,800000,chrXII:790001-800000,16,3.938364594102299e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,810001,820000,chrXII:810001-820000,3583,0.008819475212917836
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,820001,830000,chrXII:820001-830000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,840001,850000,chrXII:840001-850000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,860001,870000,chrXII:860001-870000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,870001,880000,chrXII:870001-880000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,920001,930000,chrXII:920001-930000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,940001,950000,chrXII:940001-950000,518,0.0012750455373406193
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,970001,980000,chrXII:970001-980000,84,0.0002067641411903707
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,980001,990000,chrXII:980001-990000,7,1.723034509919756e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,1040001,1050000,chrXII:1040001-1050000,62,0.00015261162802146408
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,1050001,1060000,chrXII:1050001-1060000,12,2.9537734455767243e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,1060001,1070000,chrXII:1060001-1070000,97,0.00023876335351745187
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXII,1070001,1080000,chrXII:1070001-1080000,15,3.692216806970905e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,1,10000,chrXIII:1-10000,24,5.9075468911534485e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,30001,40000,chrXIII:30001-40000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,160001,170000,chrXIII:160001-170000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,180001,190000,chrXIII:180001-190000,171,0.0004209127159946832
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,190001,200000,chrXIII:190001-200000,9,2.2153300841825433e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,240001,250000,chrXIII:240001-250000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,260001,270000,chrXIII:260001-270000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,270001,280000,chrXIII:270001-280000,8,1.9691822970511496e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,280001,290000,chrXIII:280001-290000,2662,0.0065524540934377
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,290001,300000,chrXIII:290001-300000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,310001,320000,chrXIII:310001-320000,278,0.0006842908482252745
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,340001,350000,chrXIII:340001-350000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,350001,360000,chrXIII:350001-360000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,370001,380000,chrXIII:370001-380000,130,0.0003199921232708118
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,390001,400000,chrXIII:390001-400000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,400001,410000,chrXIII:400001-410000,4430,0.01090434696992074
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,440001,450000,chrXIII:440001-450000,41,0.00010092059272387141
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,490001,500000,chrXIII:490001-500000,5835,0.014362723379116822
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,520001,530000,chrXIII:520001-530000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,610001,620000,chrXIII:610001-620000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,630001,640000,chrXIII:630001-640000,228,0.0005612169546595776
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,650001,660000,chrXIII:650001-660000,1340,0.0032983803475606756
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,660001,670000,chrXIII:660001-670000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,670001,680000,chrXIII:670001-680000,3312,0.008152414709791759
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,680001,690000,chrXIII:680001-690000,589,0.0014498104662039088
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,690001,700000,chrXIII:690001-700000,476,0.001171663466745434
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,710001,720000,chrXIII:710001-720000,4,9.845911485255748e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,720001,730000,chrXIII:720001-730000,44,0.00010830502633781322
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,740001,750000,chrXIII:740001-750000,558,0.0013735046521931769
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,780001,790000,chrXIII:780001-790000,680,0.001673804952493477
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,790001,800000,chrXIII:790001-800000,14,3.446069019839512e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,880001,890000,chrXIII:880001-890000,334,0.0008221336090188549
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIII,920001,930000,chrXIII:920001-930000,1280,0.0031506916752818393
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,1,10000,chrXIV:1-10000,265,0.0006522916358981933
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,40001,50000,chrXIV:40001-50000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,90001,100000,chrXIV:90001-100000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,130001,140000,chrXIV:130001-140000,1164,0.0028651602422094225
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,140001,150000,chrXIV:140001-150000,6,1.4768867227883621e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,160001,170000,chrXIV:160001-170000,569,0.00140058090877763
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,180001,190000,chrXIV:180001-190000,868,0.002136562792300497
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,230001,240000,chrXIV:230001-240000,215,0.0005292177423324965
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,240001,250000,chrXIV:240001-250000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,320001,330000,chrXIV:320001-330000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,330001,340000,chrXIV:330001-340000,6430,0.015827302712548615
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,340001,350000,chrXIV:340001-350000,3598,0.008856397380987546
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,350001,360000,chrXIV:350001-360000,32,7.876729188204599e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,360001,370000,chrXIV:360001-370000,7,1.723034509919756e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,400001,410000,chrXIV:400001-410000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,480001,490000,chrXIV:480001-490000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,490001,500000,chrXIV:490001-500000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,520001,530000,chrXIV:520001-530000,180,0.00044306601683650863
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,530001,540000,chrXIV:530001-540000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,540001,550000,chrXIV:540001-550000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,560001,570000,chrXIV:560001-570000,51,0.00012553537143701078
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,570001,580000,chrXIV:570001-580000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,590001,600000,chrXIV:590001-600000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,610001,620000,chrXIV:610001-620000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,700001,710000,chrXIV:700001-710000,1087,0.0026756264461182495
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,710001,720000,chrXIV:710001-720000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,720001,730000,chrXIV:720001-730000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,770001,780000,chrXIV:770001-780000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXIV,780001,790000,chrXIV:780001-790000,2373,0.0058410869886279726
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,1,10000,chrXV:1-10000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,10001,20000,chrXV:10001-20000,3068,0.007551814109191158
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,70001,80000,chrXV:70001-80000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,80001,90000,chrXV:80001-90000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,100001,110000,chrXV:100001-110000,4,9.845911485255748e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,110001,120000,chrXV:110001-120000,7045,0.017341111603406685
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,150001,160000,chrXV:150001-160000,379,0.0009329001132279821
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,270001,280000,chrXV:270001-280000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,290001,300000,chrXV:290001-300000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,310001,320000,chrXV:310001-320000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,360001,370000,chrXV:360001-370000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,370001,380000,chrXV:370001-380000,4,9.845911485255748e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,380001,390000,chrXV:380001-390000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,410001,420000,chrXV:410001-420000,66,0.00016245753950671984
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,420001,430000,chrXV:420001-430000,1263,0.003108846551469502
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,430001,440000,chrXV:430001-440000,2435,0.005993698616649436
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,450001,460000,chrXV:450001-460000,76,0.0001870723182198592
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,460001,470000,chrXV:460001-470000,5,1.2307389356569685e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,480001,490000,chrXV:480001-490000,4677,0.011512332004135283
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,510001,520000,chrXV:510001-520000,1948,0.004794958893319549
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,590001,600000,chrXV:590001-600000,41,0.00010092059272387141
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,600001,610000,chrXV:600001-610000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,610001,620000,chrXV:610001-620000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,620001,630000,chrXV:620001-630000,711,0.001750110766504209
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,650001,660000,chrXV:650001-660000,357,0.0008787476000590755
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,660001,670000,chrXV:660001-670000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,670001,680000,chrXV:670001-680000,224,0.0005513710431743219
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,680001,690000,chrXV:680001-690000,1032,0.0025402451631959828
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,700001,710000,chrXV:700001-710000,18,4.4306601683650866e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,770001,780000,chrXV:770001-780000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,780001,790000,chrXV:780001-790000,285,0.000701521193324472
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,790001,800000,chrXV:790001-800000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,830001,840000,chrXV:830001-840000,4469,0.011000344606901984
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,840001,850000,chrXV:840001-850000,8221,0.020235809580071876
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,850001,860000,chrXV:850001-860000,143,0.00035199133559789297
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,860001,870000,chrXV:860001-870000,831,0.0020454881110618817
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,880001,890000,chrXV:880001-890000,11,2.7076256584453306e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,910001,920000,chrXV:910001-920000,24,5.9075468911534485e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,940001,950000,chrXV:940001-950000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,970001,980000,chrXV:970001-980000,467,0.0011495101659036086
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,990001,1000000,chrXV:990001-1000000,4,9.845911485255748e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,1030001,1040000,chrXV:1030001-1040000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,1040001,1050000,chrXV:1040001-1050000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,1070001,1080000,chrXV:1070001-1080000,54,0.00013291980505095258
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXV,1080001,1090000,chrXV:1080001-1090000,13,3.199921232708118e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,1,10000,chrXVI:1-10000,273,0.0006719834588687048
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,10001,20000,chrXVI:10001-20000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,50001,60000,chrXVI:50001-60000,10,2.461477871313937e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,60001,70000,chrXVI:60001-70000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,90001,100000,chrXVI:90001-100000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,110001,120000,chrXVI:110001-120000,252,0.0006202924235711121
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,120001,130000,chrXVI:120001-130000,758,0.0018658002264559641
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,170001,180000,chrXVI:170001-180000,62,0.00015261162802146408
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,200001,210000,chrXVI:200001-210000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,210001,220000,chrXVI:210001-220000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,230001,240000,chrXVI:230001-240000,218,0.0005366021759464383
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,310001,320000,chrXVI:310001-320000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,380001,390000,chrXVI:380001-390000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,390001,400000,chrXVI:390001-400000,2651,0.006525377836853247
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,400001,410000,chrXVI:400001-410000,1883,0.004634962831684143
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,420001,430000,chrXVI:420001-430000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,460001,470000,chrXVI:460001-470000,172,0.00042337419386599716
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,470001,480000,chrXVI:470001-480000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,500001,510000,chrXVI:500001-510000,338,0.0008319795205041107
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,530001,540000,chrXVI:530001-540000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,540001,550000,chrXVI:540001-550000,7,1.723034509919756e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,550001,560000,chrXVI:550001-560000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,630001,640000,chrXVI:630001-640000,25,6.153694678284843e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,660001,670000,chrXVI:660001-670000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,720001,730000,chrXVI:720001-730000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,790001,800000,chrXVI:790001-800000,3325,0.00818441392211884
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,800001,810000,chrXVI:800001-810000,11,2.7076256584453306e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,840001,850000,chrXVI:840001-850000,1165,0.0028676217200807367
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,850001,860000,chrXVI:850001-860000,10,2.461477871313937e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,890001,900000,chrXVI:890001-900000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,930001,940000,chrXVI:930001-940000,6189,0.015234086545561956
q1_q2_filtered,joey_4C_t120_altChr5,120,chrXVI,940001,950000,chrXVI:940001-950000,15,3.692216806970905e-05
